"id","start_id","start_vertex_type","end_id","end_vertex_type"
"872","14","Product","145","Keyword"
"873","14","Product","169","Keyword"
"874","14","Product","221","Keyword"
"875","14","Product","457","Keyword"
"876","14","Product","458","Keyword"
"877","14","Product","169","Keyword"
"878","14","Product","459","Keyword"
"879","14","Product","221","Keyword"
"880","14","Product","5","Keyword"
"881","14","Product","46","Keyword"
"882","14","Product","460","Keyword"
"883","14","Product","461","Keyword"
"884","14","Product","462","Keyword"
"885","14","Product","463","Keyword"
"886","14","Product","464","Keyword"
"887","14","Product","20","Keyword"
"888","14","Product","465","Keyword"
"889","14","Product","269","Keyword"
"890","14","Product","432","Keyword"
"891","15","Product","178","Keyword"
"892","15","Product","21","Keyword"
"893","15","Product","466","Keyword"
"894","15","Product","44","Keyword"
"895","15","Product","1","Keyword"
"896","15","Product","10","Keyword"
"897","15","Product","467","Keyword"
"898","15","Product","468","Keyword"
"899","15","Product","237","Keyword"
"900","15","Product","469","Keyword"
"901","15","Product","26","Keyword"
"902","15","Product","9","Keyword"
"903","15","Product","148","Keyword"
"904","15","Product","293","Keyword"
"905","15","Product","75","Keyword"
"906","15","Product","131","Keyword"
"907","15","Product","6","Keyword"
"908","15","Product","261","Keyword"
"909","15","Product","72","Keyword"
"910","15","Product","470","Keyword"
"911","15","Product","34","Keyword"
"912","15","Product","471","Keyword"
"913","15","Product","249","Keyword"
"914","15","Product","110","Keyword"
"915","15","Product","12","Keyword"
"916","15","Product","472","Keyword"
"917","15","Product","182","Keyword"
"918","15","Product","101","Keyword"
"919","15","Product","162","Keyword"
"920","15","Product","287","Keyword"
"921","15","Product","172","Keyword"
"922","15","Product","66","Keyword"
"923","15","Product","161","Keyword"
"924","15","Product","98","Keyword"
"925","15","Product","271","Keyword"
"926","15","Product","101","Keyword"
"927","15","Product","473","Keyword"
"928","15","Product","148","Keyword"
"929","15","Product","12","Keyword"
"930","15","Product","11","Keyword"
"931","15","Product","426","Keyword"
"932","15","Product","474","Keyword"
"933","15","Product","446","Keyword"
"934","15","Product","3","Keyword"
"935","15","Product","427","Keyword"
"936","15","Product","475","Keyword"
"937","15","Product","476","Keyword"
"938","15","Product","80","Keyword"
"939","15","Product","477","Keyword"
"940","15","Product","478","Keyword"
"941","15","Product","479","Keyword"
"942","15","Product","221","Keyword"
"943","15","Product","480","Keyword"
"944","15","Product","481","Keyword"
"945","15","Product","482","Keyword"
"946","15","Product","483","Keyword"
"947","15","Product","140","Keyword"
"948","15","Product","484","Keyword"
"949","15","Product","212","Keyword"
"950","16","Product","485","Keyword"
"951","16","Product","486","Keyword"
"952","16","Product","452","Keyword"
"953","16","Product","13","Keyword"
"954","16","Product","487","Keyword"
"955","16","Product","488","Keyword"
"956","16","Product","140","Keyword"
"957","16","Product","50","Keyword"
"958","16","Product","489","Keyword"
"959","16","Product","20","Keyword"
"960","16","Product","119","Keyword"
"961","16","Product","26","Keyword"
"962","16","Product","34","Keyword"
"963","16","Product","21","Keyword"
"964","16","Product","238","Keyword"
"965","16","Product","22","Keyword"
"966","16","Product","271","Keyword"
"967","16","Product","121","Keyword"
"968","16","Product","119","Keyword"
"969","16","Product","4","Keyword"
"970","16","Product","216","Keyword"
"971","16","Product","264","Keyword"
"972","16","Product","181","Keyword"
"973","16","Product","124","Keyword"
"974","16","Product","110","Keyword"
"975","16","Product","29","Keyword"
"976","16","Product","32","Keyword"
"977","16","Product","6","Keyword"
"978","16","Product","225","Keyword"
"979","16","Product","185","Keyword"
"980","16","Product","134","Keyword"
"981","16","Product","35","Keyword"
"982","16","Product","490","Keyword"
"983","16","Product","491","Keyword"
"984","16","Product","492","Keyword"
"985","16","Product","493","Keyword"
"986","16","Product","188","Keyword"
"987","16","Product","133","Keyword"
"988","16","Product","27","Keyword"
"989","16","Product","494","Keyword"
"990","16","Product","66","Keyword"
"991","16","Product","495","Keyword"
"992","16","Product","496","Keyword"
"993","16","Product","98","Keyword"
"994","16","Product","497","Keyword"
"995","16","Product","498","Keyword"
"996","16","Product","92","Keyword"
"997","16","Product","499","Keyword"
"998","16","Product","500","Keyword"
"999","16","Product","501","Keyword"
"1000","16","Product","502","Keyword"
"1001","16","Product","175","Keyword"
"1002","16","Product","503","Keyword"
"1003","16","Product","221","Keyword"
"1004","16","Product","504","Keyword"
"1005","16","Product","505","Keyword"
"1006","16","Product","163","Keyword"
"1007","16","Product","506","Keyword"
"1008","16","Product","507","Keyword"
"1009","17","Product","57","Keyword"
"1010","17","Product","508","Keyword"
"1011","17","Product","509","Keyword"
"1012","17","Product","510","Keyword"
"1013","17","Product","294","Keyword"
"1014","17","Product","318","Keyword"
"1015","17","Product","366","Keyword"
"1016","17","Product","85","Keyword"
"1017","17","Product","488","Keyword"
"1018","17","Product","511","Keyword"
"1019","17","Product","466","Keyword"
"1020","17","Product","61","Keyword"
"1021","17","Product","512","Keyword"
"1022","17","Product","20","Keyword"
"1023","17","Product","99","Keyword"
"1024","17","Product","94","Keyword"
"1025","17","Product","513","Keyword"
"1026","17","Product","35","Keyword"
"1027","17","Product","14","Keyword"
"1028","17","Product","196","Keyword"
"1029","17","Product","129","Keyword"
"1030","17","Product","212","Keyword"
"1031","17","Product","110","Keyword"
"1032","17","Product","514","Keyword"
"1033","17","Product","9","Keyword"
"1034","17","Product","101","Keyword"
"1035","17","Product","145","Keyword"
"1036","17","Product","114","Keyword"
"1037","17","Product","22","Keyword"
"1038","17","Product","489","Keyword"
"1039","17","Product","515","Keyword"
"1040","17","Product","98","Keyword"
"1041","17","Product","115","Keyword"
"1042","17","Product","516","Keyword"
"1043","17","Product","505","Keyword"
"1044","17","Product","26","Keyword"
"1045","17","Product","29","Keyword"
"1046","17","Product","517","Keyword"
"1047","17","Product","518","Keyword"
"1048","17","Product","519","Keyword"
"1049","17","Product","135","Keyword"
"1050","17","Product","66","Keyword"
"1051","17","Product","216","Keyword"
"1052","17","Product","140","Keyword"
"1053","17","Product","138","Keyword"
"1054","17","Product","520","Keyword"
"1055","17","Product","299","Keyword"
"1056","17","Product","521","Keyword"
"1057","17","Product","54","Keyword"
"1058","17","Product","522","Keyword"
"1059","17","Product","523","Keyword"
"1060","17","Product","524","Keyword"
"1061","17","Product","50","Keyword"
"1062","17","Product","487","Keyword"
"1063","17","Product","525","Keyword"
"1064","17","Product","251","Keyword"
"1065","17","Product","324","Keyword"
"1066","17","Product","526","Keyword"
"1067","17","Product","92","Keyword"
"1068","17","Product","436","Keyword"
"1069","18","Product","499","Keyword"
"1070","18","Product","486","Keyword"
"1071","18","Product","485","Keyword"
"1072","18","Product","527","Keyword"
"1073","18","Product","528","Keyword"
"1074","18","Product","521","Keyword"
"1075","18","Product","529","Keyword"
"1076","18","Product","530","Keyword"
"1077","18","Product","505","Keyword"
"1078","18","Product","531","Keyword"
"1079","18","Product","532","Keyword"
"1080","18","Product","533","Keyword"
"1081","18","Product","50","Keyword"
"1082","18","Product","21","Keyword"
"1083","18","Product","534","Keyword"
"1084","18","Product","161","Keyword"
"1085","18","Product","27","Keyword"
"1086","18","Product","135","Keyword"
"1087","18","Product","212","Keyword"
"1088","18","Product","98","Keyword"
"1089","18","Product","12","Keyword"
"1090","18","Product","178","Keyword"
"1091","18","Product","279","Keyword"
"1092","18","Product","147","Keyword"
"1093","18","Product","11","Keyword"
"1094","18","Product","4","Keyword"
"1095","18","Product","115","Keyword"
"1096","18","Product","535","Keyword"
"1097","18","Product","114","Keyword"
"1098","18","Product","306","Keyword"
"1099","18","Product","536","Keyword"
"1100","18","Product","293","Keyword"
"1101","18","Product","537","Keyword"
"1102","18","Product","494","Keyword"
"1103","18","Product","538","Keyword"
"1104","18","Product","145","Keyword"
"1105","18","Product","539","Keyword"
"1106","18","Product","77","Keyword"
"1107","18","Product","251","Keyword"
"1108","18","Product","80","Keyword"
"1109","18","Product","491","Keyword"
"1110","18","Product","237","Keyword"
"1111","18","Product","540","Keyword"
"1112","18","Product","277","Keyword"
"1113","18","Product","541","Keyword"
"1114","18","Product","324","Keyword"
"1115","18","Product","542","Keyword"
"1116","18","Product","543","Keyword"
"1117","18","Product","40","Keyword"
"1118","18","Product","221","Keyword"
"1119","19","Product","544","Keyword"
"1120","19","Product","112","Keyword"
"1121","19","Product","114","Keyword"
"1122","19","Product","22","Keyword"
"1123","19","Product","175","Keyword"
"1124","19","Product","118","Keyword"
"1125","19","Product","225","Keyword"
"1126","19","Product","115","Keyword"
"1127","19","Product","505","Keyword"
"1128","19","Product","535","Keyword"
"1129","19","Product","545","Keyword"
"1130","19","Product","518","Keyword"
"1131","19","Product","140","Keyword"
"1132","19","Product","307","Keyword"
"1133","19","Product","20","Keyword"
"1134","19","Product","546","Keyword"
"1135","19","Product","110","Keyword"
"1136","19","Product","499","Keyword"
"1137","19","Product","508","Keyword"
"1138","19","Product","485","Keyword"
"1139","19","Product","500","Keyword"
"1140","19","Product","547","Keyword"
"1141","19","Product","488","Keyword"
"1142","19","Product","34","Keyword"
"1143","19","Product","509","Keyword"
"1144","19","Product","523","Keyword"
"1145","19","Product","140","Keyword"
"1146","19","Product","128","Keyword"
"1147","19","Product","175","Keyword"
"1148","19","Product","548","Keyword"
"1149","19","Product","515","Keyword"
"1150","19","Product","29","Keyword"
"1151","19","Product","549","Keyword"
"1152","19","Product","185","Keyword"
"1153","19","Product","26","Keyword"
"1154","19","Product","134","Keyword"
"1155","19","Product","185","Keyword"
"1156","19","Product","29","Keyword"
"1157","19","Product","549","Keyword"
"1158","19","Product","550","Keyword"
"1159","19","Product","98","Keyword"
"1160","19","Product","189","Keyword"
"1161","19","Product","549","Keyword"
"1162","19","Product","32","Keyword"
"1163","19","Product","110","Keyword"
"1164","19","Product","551","Keyword"
"1165","19","Product","138","Keyword"
"1166","19","Product","30","Keyword"
"1167","19","Product","31","Keyword"
"1168","19","Product","552","Keyword"
"1169","19","Product","553","Keyword"
"1170","19","Product","98","Keyword"
"1171","19","Product","554","Keyword"
"1172","19","Product","144","Keyword"
"1173","19","Product","21","Keyword"
"1174","19","Product","6","Keyword"
"1175","19","Product","555","Keyword"
"1176","19","Product","556","Keyword"
"1177","19","Product","557","Keyword"
"1178","19","Product","121","Keyword"
"1179","19","Product","517","Keyword"
"1180","19","Product","139","Keyword"
"1181","19","Product","28","Keyword"
"1182","19","Product","535","Keyword"
"1183","19","Product","545","Keyword"
"1184","19","Product","558","Keyword"
"1185","19","Product","555","Keyword"
"1186","19","Product","256","Keyword"
"1187","19","Product","254","Keyword"
"1188","19","Product","34","Keyword"
"1189","19","Product","559","Keyword"
"1190","19","Product","560","Keyword"
"1191","19","Product","38","Keyword"
"1192","19","Product","561","Keyword"
"1193","19","Product","98","Keyword"
"1194","19","Product","260","Keyword"
"1195","19","Product","562","Keyword"
"1196","19","Product","412","Keyword"
"1197","19","Product","110","Keyword"
"1198","19","Product","563","Keyword"
"1199","19","Product","519","Keyword"
"1200","19","Product","38","Keyword"
"1201","19","Product","560","Keyword"
"1202","19","Product","564","Keyword"
"1203","20","Product","565","Keyword"
"1204","20","Product","566","Keyword"
"1205","20","Product","191","Keyword"
"1206","20","Product","567","Keyword"
"1207","20","Product","20","Keyword"
"1208","20","Product","162","Keyword"
"1209","20","Product","27","Keyword"
"1210","20","Product","568","Keyword"
"1211","20","Product","569","Keyword"
"1212","20","Product","570","Keyword"
"1213","20","Product","110","Keyword"
"1214","20","Product","34","Keyword"
"1215","20","Product","6","Keyword"
"1216","20","Product","35","Keyword"
"1217","20","Product","279","Keyword"
"1218","20","Product","140","Keyword"
"1219","20","Product","224","Keyword"
"1220","20","Product","185","Keyword"
"1221","20","Product","26","Keyword"
"1222","20","Product","98","Keyword"
"1223","20","Product","571","Keyword"
"1224","20","Product","14","Keyword"
"1225","20","Product","124","Keyword"
"1226","20","Product","572","Keyword"
"1227","20","Product","32","Keyword"
"1228","20","Product","573","Keyword"
"1229","20","Product","574","Keyword"
"1230","20","Product","129","Keyword"
"1231","20","Product","80","Keyword"
"1232","20","Product","535","Keyword"
"1233","20","Product","114","Keyword"
"1234","20","Product","501","Keyword"
"1235","20","Product","575","Keyword"
"1236","20","Product","125","Keyword"
"1237","20","Product","576","Keyword"
"1238","20","Product","411","Keyword"
"1239","20","Product","577","Keyword"
"1240","20","Product","115","Keyword"
"1241","20","Product","50","Keyword"
"1242","20","Product","578","Keyword"
"1243","20","Product","75","Keyword"
"1244","20","Product","88","Keyword"
"1245","20","Product","579","Keyword"
"1246","20","Product","580","Keyword"
"1247","20","Product","581","Keyword"
"1248","20","Product","582","Keyword"
"1249","20","Product","583","Keyword"
"1250","20","Product","439","Keyword"
"1251","20","Product","584","Keyword"
"1252","20","Product","489","Keyword"
"1253","20","Product","585","Keyword"
"1254","21","Product","57","Keyword"
"1255","21","Product","586","Keyword"
"1256","21","Product","587","Keyword"
"1257","21","Product","588","Keyword"
"1258","21","Product","589","Keyword"
"1259","21","Product","590","Keyword"
"1260","21","Product","591","Keyword"
"1261","21","Product","71","Keyword"
"1262","21","Product","592","Keyword"
"1263","21","Product","57","Keyword"
"1264","21","Product","593","Keyword"
"1265","21","Product","594","Keyword"
"1266","21","Product","57","Keyword"
"1267","21","Product","318","Keyword"
"1268","21","Product","515","Keyword"
"1269","21","Product","110","Keyword"
"1270","21","Product","11","Keyword"
"1271","21","Product","4","Keyword"
"1272","21","Product","595","Keyword"
"1273","21","Product","147","Keyword"
"1274","21","Product","549","Keyword"
"1275","21","Product","11","Keyword"
"1276","21","Product","4","Keyword"
"1277","21","Product","14","Keyword"
"1278","21","Product","99","Keyword"
"1279","21","Product","596","Keyword"
"1280","21","Product","412","Keyword"
"1281","21","Product","20","Keyword"
"1282","21","Product","57","Keyword"
"1283","21","Product","519","Keyword"
"1284","21","Product","155","Keyword"
"1285","21","Product","101","Keyword"
"1286","21","Product","12","Keyword"
"1287","21","Product","1","Keyword"
"1288","21","Product","100","Keyword"
"1289","21","Product","119","Keyword"
"1290","21","Product","26","Keyword"
"1291","21","Product","26","Keyword"
"1292","21","Product","597","Keyword"
"1293","21","Product","115","Keyword"
"1294","21","Product","6","Keyword"
"1295","21","Product","190","Keyword"
"1296","21","Product","517","Keyword"
"1297","21","Product","518","Keyword"
"1298","21","Product","32","Keyword"
"1299","21","Product","110","Keyword"
"1300","21","Product","598","Keyword"
"1301","21","Product","599","Keyword"
"1302","21","Product","140","Keyword"
"1303","21","Product","144","Keyword"
"1304","21","Product","375","Keyword"
"1305","21","Product","600","Keyword"
"1306","21","Product","278","Keyword"
"1307","21","Product","601","Keyword"
"1308","21","Product","588","Keyword"
"1309","21","Product","602","Keyword"
"1310","21","Product","603","Keyword"
"1311","21","Product","54","Keyword"
"1312","21","Product","466","Keyword"
"1313","21","Product","604","Keyword"
"1314","21","Product","605","Keyword"
"1315","21","Product","207","Keyword"
"1316","21","Product","65","Keyword"
"1317","21","Product","606","Keyword"
"1318","21","Product","75","Keyword"
"1319","21","Product","607","Keyword"
"1320","21","Product","608","Keyword"
"1321","21","Product","609","Keyword"
"1322","21","Product","610","Keyword"
"1323","21","Product","30","Keyword"
"1324","21","Product","611","Keyword"
"1325","21","Product","6","Keyword"
"1326","21","Product","612","Keyword"
"1327","21","Product","185","Keyword"
"1328","21","Product","192","Keyword"
"1329","21","Product","613","Keyword"
"1330","21","Product","185","Keyword"
"1331","21","Product","6","Keyword"
"1332","21","Product","614","Keyword"
"1333","21","Product","30","Keyword"
"1334","21","Product","615","Keyword"
"1335","21","Product","279","Keyword"
"1336","21","Product","46","Keyword"
"1337","21","Product","616","Keyword"
"1338","21","Product","617","Keyword"
"1339","21","Product","110","Keyword"
"1340","22","Product","147","Keyword"
"1341","22","Product","365","Keyword"
"1342","22","Product","618","Keyword"
"1343","22","Product","11","Keyword"
"1344","22","Product","4","Keyword"
"1345","22","Product","147","Keyword"
"1346","22","Product","32","Keyword"
"1347","22","Product","310","Keyword"
"1348","22","Product","619","Keyword"
"1349","22","Product","20","Keyword"
"1350","22","Product","12","Keyword"
"1351","22","Product","178","Keyword"
"1352","22","Product","29","Keyword"
"1353","22","Product","185","Keyword"
"1354","22","Product","6","Keyword"
"1355","22","Product","370","Keyword"
"1356","22","Product","98","Keyword"
"1357","22","Product","620","Keyword"
"1358","22","Product","621","Keyword"
"1359","22","Product","622","Keyword"
"1360","22","Product","178","Keyword"
"1361","22","Product","32","Keyword"
"1362","22","Product","110","Keyword"
"1363","22","Product","34","Keyword"
"1364","22","Product","41","Keyword"
"1365","22","Product","163","Keyword"
"1366","22","Product","26","Keyword"
"1367","22","Product","161","Keyword"
"1368","22","Product","27","Keyword"
"1369","22","Product","178","Keyword"
"1370","22","Product","161","Keyword"
"1371","22","Product","27","Keyword"
"1372","22","Product","131","Keyword"
"1373","22","Product","119","Keyword"
"1374","22","Product","21","Keyword"
"1375","22","Product","406","Keyword"
"1376","22","Product","587","Keyword"
"1377","22","Product","623","Keyword"
"1378","22","Product","540","Keyword"
"1379","22","Product","188","Keyword"
"1380","22","Product","20","Keyword"
"1381","22","Product","624","Keyword"
"1382","22","Product","278","Keyword"
"1383","22","Product","366","Keyword"
"1384","22","Product","318","Keyword"
"1385","22","Product","34","Keyword"
"1386","22","Product","277","Keyword"
"1387","22","Product","320","Keyword"
"1388","22","Product","277","Keyword"
"1389","22","Product","98","Keyword"
"1390","22","Product","110","Keyword"
"1391","22","Product","625","Keyword"
"1392","22","Product","604","Keyword"
"1393","22","Product","98","Keyword"
"1394","22","Product","626","Keyword"
"1395","22","Product","278","Keyword"
"1396","22","Product","10","Keyword"
"1397","22","Product","186","Keyword"
"1398","22","Product","33","Keyword"
"1399","22","Product","140","Keyword"
"1400","22","Product","33","Keyword"
"1401","22","Product","452","Keyword"
"1402","22","Product","627","Keyword"
"1403","22","Product","628","Keyword"
"1404","22","Product","40","Keyword"
"1405","22","Product","629","Keyword"
"1406","22","Product","318","Keyword"
"1407","22","Product","630","Keyword"
"1408","22","Product","280","Keyword"
"1409","22","Product","33","Keyword"
"1410","22","Product","284","Keyword"
"1411","22","Product","631","Keyword"
"1412","22","Product","242","Keyword"
"1413","22","Product","632","Keyword"
"1414","22","Product","562","Keyword"
"1415","22","Product","633","Keyword"
"1416","22","Product","40","Keyword"
"1417","23","Product","23","Keyword"
"1418","23","Product","161","Keyword"
"1419","23","Product","27","Keyword"
"1420","23","Product","422","Keyword"
"1421","23","Product","634","Keyword"
"1422","23","Product","284","Keyword"
"1423","23","Product","635","Keyword"
"1424","23","Product","308","Keyword"
"1425","23","Product","72","Keyword"
"1426","23","Product","20","Keyword"
"1427","23","Product","21","Keyword"
"1428","23","Product","636","Keyword"
"1429","23","Product","101","Keyword"
"1430","23","Product","44","Keyword"
"1431","23","Product","216","Keyword"
"1432","23","Product","120","Keyword"
"1433","23","Product","594","Keyword"
"1434","23","Product","26","Keyword"
"1435","23","Product","207","Keyword"
"1436","23","Product","162","Keyword"
"1437","23","Product","238","Keyword"
"1438","23","Product","75","Keyword"
"1439","23","Product","535","Keyword"
"1440","23","Product","293","Keyword"
"1441","23","Product","637","Keyword"
"1442","23","Product","6","Keyword"
"1443","23","Product","22","Keyword"
"1444","23","Product","638","Keyword"
"1445","23","Product","12","Keyword"
"1446","23","Product","14","Keyword"
"1447","23","Product","279","Keyword"
"1448","23","Product","34","Keyword"
"1449","23","Product","152","Keyword"
"1450","23","Product","32","Keyword"
"1451","23","Product","110","Keyword"
"1452","23","Product","261","Keyword"
"1453","23","Product","133","Keyword"
"1454","23","Product","185","Keyword"
"1455","23","Product","273","Keyword"
"1456","23","Product","253","Keyword"
"1457","23","Product","254","Keyword"
"1458","23","Product","639","Keyword"
"1459","23","Product","145","Keyword"
"1460","23","Product","277","Keyword"
"1461","23","Product","301","Keyword"
"1462","23","Product","119","Keyword"
"1463","23","Product","264","Keyword"
"1464","23","Product","640","Keyword"
"1465","23","Product","641","Keyword"
"1466","23","Product","642","Keyword"
"1467","23","Product","212","Keyword"
"1468","23","Product","146","Keyword"
"1469","23","Product","643","Keyword"
"1470","23","Product","491","Keyword"
"1471","23","Product","492","Keyword"
"1472","23","Product","540","Keyword"
"1473","23","Product","160","Keyword"
"1474","23","Product","554","Keyword"
"1475","23","Product","604","Keyword"
"1476","23","Product","644","Keyword"
"1477","23","Product","645","Keyword"
"1478","23","Product","137","Keyword"
"1479","23","Product","207","Keyword"
"1480","23","Product","646","Keyword"
"1481","23","Product","647","Keyword"
"1482","23","Product","359","Keyword"
"1483","24","Product","485","Keyword"
"1484","24","Product","486","Keyword"
"1485","24","Product","499","Keyword"
"1486","24","Product","13","Keyword"
"1487","24","Product","488","Keyword"
"1488","24","Product","207","Keyword"
"1489","24","Product","161","Keyword"
"1490","24","Product","26","Keyword"
"1491","24","Product","532","Keyword"
"1492","24","Product","20","Keyword"
"1493","24","Product","535","Keyword"
"1494","24","Product","648","Keyword"
"1495","24","Product","114","Keyword"
"1496","24","Product","44","Keyword"
"1497","24","Product","293","Keyword"
"1498","24","Product","594","Keyword"
"1499","24","Product","649","Keyword"
"1500","24","Product","21","Keyword"
"1501","24","Product","216","Keyword"
"1502","24","Product","172","Keyword"
"1503","24","Product","422","Keyword"
"1504","24","Product","650","Keyword"
"1505","24","Product","651","Keyword"
"1506","24","Product","652","Keyword"
"1507","24","Product","284","Keyword"
"1508","24","Product","653","Keyword"
"1509","24","Product","27","Keyword"
"1510","24","Product","299","Keyword"
"1511","24","Product","147","Keyword"
"1512","24","Product","98","Keyword"
"1513","24","Product","654","Keyword"
"1514","24","Product","12","Keyword"
"1515","24","Product","655","Keyword"
"1516","24","Product","656","Keyword"
"1517","24","Product","527","Keyword"
"1518","24","Product","75","Keyword"
"1519","24","Product","504","Keyword"
"1520","24","Product","657","Keyword"
"1521","24","Product","110","Keyword"
"1522","24","Product","479","Keyword"
"1523","24","Product","34","Keyword"
"1524","24","Product","359","Keyword"
"1525","24","Product","540","Keyword"
"1526","24","Product","523","Keyword"
"1527","24","Product","556","Keyword"
"1528","24","Product","543","Keyword"
"1529","24","Product","658","Keyword"
"1530","24","Product","221","Keyword"
